1.496e+11 0.0167 1.9891e+30 3.15636e+07 100000
32510.5 1.52098e+11 0.010177
32826.1 1.52098e+11 0.010111
33141.7 1.52098e+11 0.0100449
33457.4 1.52098e+11 0.00997883
33773 1.52098e+11 0.00991277
34088.6 1.52098e+11 0.00984671
34404.3 1.52098e+11 0.00978065
34719.9 1.52098e+11 0.00971459
35035.6 1.52098e+11 0.00964853
35351.2 1.52098e+11 0.00958247
35666.8 1.52098e+11 0.00951641
35982.5 1.52098e+11 0.00945035
36298.1 1.52098e+11 0.00938429
36613.7 1.52098e+11 0.00931823
36929.4 1.52098e+11 0.00925217
37245 1.52098e+11 0.00918611
37560.6 1.52098e+11 0.00912005
37876.3 1.52098e+11 0.00905399
38191.9 1.52098e+11 0.00898793
38507.5 1.52098e+11 0.00892187
38823.2 1.52098e+11 0.00885581
39138.8 1.52098e+11 0.00878975
39454.5 1.52098e+11 0.00872368
39770.1 1.52098e+11 0.00865762
40085.7 1.52098e+11 0.00859157
40401.4 1.52098e+11 0.0085255
40717 1.52098e+11 0.00845944
41032.6 1.52098e+11 0.00839338
41348.3 1.52098e+11 0.00832733
41663.9 1.52098e+11 0.00826126
41979.5 1.52098e+11 0.0081952
42295.2 1.52098e+11 0.00812914
42610.8 1.52098e+11 0.00806308
42926.4 1.52098e+11 0.00799702
43242.1 1.52098e+11 0.00793096
43557.7 1.52098e+11 0.0078649
43873.4 1.52098e+11 0.00779884
44189 1.52098e+11 0.00773278
44504.6 1.52098e+11 0.00766672
44820.3 1.52098e+11 0.00760066
45135.9 1.52098e+11 0.0075346
45451.5 1.52098e+11 0.00746854
45767.2 1.52098e+11 0.00740248
46082.8 1.52098e+11 0.00733642
46398.4 1.52098e+11 0.00727036
46714.1 1.52098e+11 0.0072043
47029.7 1.52098e+11 0.00713824
47345.3 1.52098e+11 0.00707218
47661 1.52098e+11 0.00700612
47976.6 1.52098e+11 0.00694006
48292.2 1.52098e+11 0.006874
48607.9 1.52098e+11 0.00680794
48923.5 1.52098e+11 0.00674188
49239.2 1.52098e+11 0.00667582
49554.8 1.52098e+11 0.00660976
49870.4 1.52098e+11 0.0065437
50186.1 1.52098e+11 0.00647764
50501.7 1.52098e+11 0.00641158
50817.3 1.52098e+11 0.00634552
51133 1.52098e+11 0.00627946
51448.6 1.52098e+11 0.0062134
51764.2 1.52098e+11 0.00614734
52079.9 1.52098e+11 0.00608128
52395.5 1.52098e+11 0.00601522
52711.1 1.52098e+11 0.00594916
53026.8 1.52098e+11 0.00588309
53342.4 1.52098e+11 0.00581704
53658.1 1.52098e+11 0.00575097
53973.7 1.52098e+11 0.00568492
54289.3 1.52098e+11 0.00561885
54605 1.52098e+11 0.00555279
54920.6 1.52098e+11 0.00548673
55236.2 1.52098e+11 0.00542067
55551.9 1.52098e+11 0.00535461
55867.5 1.52098e+11 0.00528855
56183.1 1.52098e+11 0.00522249
56498.8 1.52098e+11 0.00515643
56814.4 1.52098e+11 0.00509037
57130 1.52098e+11 0.00502431
57445.7 1.52098e+11 0.00495825
57761.3 1.52098e+11 0.00489219
58077 1.52098e+11 0.00482613
58392.6 1.52098e+11 0.00476007
58708.2 1.52098e+11 0.00469401
59023.9 1.52098e+11 0.00462795
59339.5 1.52098e+11 0.00456189
59655.1 1.52098e+11 0.00449583
59970.8 1.52098e+11 0.00442977
60286.4 1.52098e+11 0.00436371
60602 1.52098e+11 0.00429765
60917.7 1.52098e+11 0.00423159
61233.3 1.52098e+11 0.00416553
61548.9 1.52098e+11 0.00409947
61864.6 1.52098e+11 0.00403341
62180.2 1.52098e+11 0.00396735
62495.9 1.52098e+11 0.00390129
62811.5 1.52098e+11 0.00383523
63127.1 1.52098e+11 0.00376917
63442.8 1.52098e+11 0.00370311
63758.4 1.52098e+11 0.00363705
64074 1.52098e+11 0.00357099
64389.7 1.52098e+11 0.00350493
64705.3 1.52098e+11 0.00343887
65020.9 1.52098e+11 0.00337281
65336.6 1.52098e+11 0.00330675
65652.2 1.52098e+11 0.00324069
65967.8 1.52098e+11 0.00317463
66283.5 1.52098e+11 0.00310857
66599.1 1.52098e+11 0.00304251
66914.8 1.52098e+11 0.00297645
67230.4 1.52098e+11 0.00291039
67546 1.52098e+11 0.00284433
67861.7 1.52098e+11 0.00277827
68177.3 1.52098e+11 0.00271221
68492.9 1.52098e+11 0.00264615
68808.6 1.52098e+11 0.00258009
69124.2 1.52098e+11 0.00251402
69439.8 1.52098e+11 0.00244796
69755.5 1.52098e+11 0.00238191
70071.1 1.52098e+11 0.00231585
70386.7 1.52098e+11 0.00224979
70702.4 1.52098e+11 0.00218373
71018 1.52098e+11 0.00211767
71333.6 1.52098e+11 0.0020516
71649.3 1.52098e+11 0.00198554
71964.9 1.52098e+11 0.00191949
72280.6 1.52098e+11 0.00185343
72596.2 1.52098e+11 0.00178736
72911.8 1.52098e+11 0.00172131
73227.5 1.52098e+11 0.00165524
73543.1 1.52098e+11 0.00158918
73858.7 1.52098e+11 0.00152313
74174.4 1.52098e+11 0.00145707
74490 1.52098e+11 0.001391
74805.6 1.52098e+11 0.00132494
75121.3 1.52098e+11 0.00125888
75436.9 1.52098e+11 0.00119282
75752.5 1.52098e+11 0.00112676
76068.2 1.52098e+11 0.0010607
76383.8 1.52098e+11 0.000994644
76699.5 1.52098e+11 0.000928584
77015.1 1.52098e+11 0.000862521
77330.7 1.52098e+11 0.000796465
77646.4 1.52098e+11 0.000730405
77962 1.52098e+11 0.000664343
78277.6 1.52098e+11 0.000598284
78593.3 1.52098e+11 0.000532227
78908.9 1.52098e+11 0.00046616
79224.5 1.52098e+11 0.000400101
79540.2 1.52098e+11 0.000334042
79855.8 1.52098e+11 0.000267983
80171.4 1.52098e+11 0.000201924
80487.1 1.52098e+11 0.000135861
80802.7 1.52098e+11 6.98017e-05
81118.4 1.52098e+11 3.74254e-06
81434 1.52098e+11 6.23204e-05
81749.6 1.52098e+11 0.000128378
82065.3 1.52098e+11 0.000194437
82380.9 1.52098e+11 0.000260496
82696.5 1.52098e+11 0.000326555
83012.2 1.52098e+11 0.000392622
83327.8 1.52098e+11 0.000458681
83643.4 1.52098e+11 0.00052474
83959.1 1.52098e+11 0.000590799
84274.7 1.52098e+11 0.000656858
84590.3 1.52098e+11 0.000722917
84906 1.52098e+11 0.000788978
85221.6 1.52098e+11 0.000855037
85537.2 1.52098e+11 0.0009211
85852.9 1.52098e+11 0.00098716
86168.5 1.52098e+11 0.00105322
86484.2 1.52098e+11 0.00111928
86799.8 1.52098e+11 0.00118534
87115.4 1.52098e+11 0.0012514
87431.1 1.52098e+11 0.00131746
87746.7 1.52098e+11 0.00138352
88062.3 1.52098e+11 0.00144958
88378 1.52098e+11 0.00151564
88693.6 1.52098e+11 0.0015817
89009.2 1.52098e+11 0.00164776
89324.9 1.52098e+11 0.00171382
89640.5 1.52098e+11 0.00177988
89956.1 1.52098e+11 0.00184594
90271.8 1.52098e+11 0.001912
90587.4 1.52098e+11 0.00197806
90903.1 1.52098e+11 0.00204412
91218.7 1.52098e+11 0.00211018
91534.3 1.52098e+11 0.00217624
91850 1.52098e+11 0.0022423
92165.6 1.52098e+11 0.00230836
92481.2 1.52098e+11 0.00237442
92796.9 1.52098e+11 0.00244048
93112.5 1.52098e+11 0.00250654
93428.1 1.52098e+11 0.00257259
93743.8 1.52098e+11 0.00263866
94059.4 1.52098e+11 0.00270472
94375 1.52098e+11 0.00277078
94690.7 1.52098e+11 0.00283684
95006.3 1.52098e+11 0.0029029
95322 1.52098e+11 0.00296896
95637.6 1.52098e+11 0.00303502
95953.2 1.52098e+11 0.00310108
96268.9 1.52098e+11 0.00316714
96584.5 1.52098e+11 0.0032332
96900.1 1.52098e+11 0.00329926
97215.8 1.52098e+11 0.00336532
97531.4 1.52098e+11 0.00343137
97847 1.52098e+11 0.00349744
98162.7 1.52098e+11 0.0035635
98478.3 1.52098e+11 0.00362956
98793.9 1.52098e+11 0.00369562
99109.6 1.52098e+11 0.00376168
99425.2 1.52098e+11 0.00382774
99740.9 1.52098e+11 0.0038938
100056 1.52098e+11 0.00395986
100372 1.52098e+11 0.00402592
100688 1.52098e+11 0.00409198
101003 1.52098e+11 0.00415804
101319 1.52098e+11 0.0042241
101635 1.52098e+11 0.00429016
101950 1.52098e+11 0.00435622
102266 1.52098e+11 0.00442228
102582 1.52098e+11 0.00448834
102897 1.52098e+11 0.0045544
103213 1.52098e+11 0.00462046
103528 1.52098e+11 0.00468652
103844 1.52098e+11 0.00475257
104160 1.52098e+11 0.00481864
104475 1.52098e+11 0.0048847
104791 1.52098e+11 0.00495076
105107 1.52098e+11 0.00501682
105422 1.52098e+11 0.00508288
105738 1.52098e+11 0.00514893
106054 1.52098e+11 0.005215
106369 1.52098e+11 0.00528105
106685 1.52098e+11 0.00534711
107000 1.52098e+11 0.00541318
107316 1.52098e+11 0.00547923
107632 1.52098e+11 0.00554529
107947 1.52098e+11 0.00561135
108263 1.52098e+11 0.00567741
108579 1.52098e+11 0.00574348
108894 1.52098e+11 0.00580954
109210 1.52098e+11 0.00587559
109526 1.52098e+11 0.00594165
109841 1.52098e+11 0.00600771
110157 1.52098e+11 0.00607377
110472 1.52098e+11 0.00613983
110788 1.52098e+11 0.00620589
111104 1.52098e+11 0.00627195
111419 1.52098e+11 0.00633801
111735 1.52098e+11 0.00640407
112051 1.52098e+11 0.00647013
112366 1.52098e+11 0.00653619
112682 1.52098e+11 0.00660225
112998 1.52098e+11 0.00666831
113313 1.52098e+11 0.00673437
113629 1.52098e+11 0.00680043
113944 1.52098e+11 0.00686649
114260 1.52098e+11 0.00693255
114576 1.52098e+11 0.00699861
114891 1.52098e+11 0.00706467
115207 1.52098e+11 0.00713073
115523 1.52098e+11 0.00719679
115838 1.52098e+11 0.00726285
116154 1.52098e+11 0.00732891
116470 1.52098e+11 0.00739497
116785 1.52098e+11 0.00746103
117101 1.52098e+11 0.00752709
117416 1.52098e+11 0.00759315
117732 1.52098e+11 0.00765921
118048 1.52098e+11 0.00772527
118363 1.52098e+11 0.00779132
118679 1.52098e+11 0.00785738
118995 1.52098e+11 0.00792344
119310 1.52098e+11 0.00798951
119626 1.52098e+11 0.00805557
119942 1.52098e+11 0.00812162
120257 1.52098e+11 0.00818768
120573 1.52098e+11 0.00825374
120888 1.52098e+11 0.0083198
121204 1.52098e+11 0.00838586
121520 1.52098e+11 0.00845192
121835 1.52098e+11 0.00851798
122151 1.52098e+11 0.00858404
122467 1.52098e+11 0.0086501
122782 1.52098e+11 0.00871616
123098 1.52098e+11 0.00878222
123414 1.52098e+11 0.00884828
123729 1.52098e+11 0.00891434
124045 1.52098e+11 0.0089804
124360 1.52098e+11 0.00904646
124676 1.52098e+11 0.00911252
124992 1.52098e+11 0.00917858
125307 1.52098e+11 0.00924464
125623 1.52098e+11 0.0093107
125939 1.52098e+11 0.00937676
126254 1.52098e+11 0.00944282
126570 1.52098e+11 0.00950888
126886 1.52098e+11 0.00957493
127201 1.52098e+11 0.00964099
127517 1.52098e+11 0.00970705
127832 1.52098e+11 0.00977312
128148 1.52098e+11 0.00983918
128464 1.52098e+11 0.00990523
128779 1.52098e+11 0.00997129
129095 1.52098e+11 0.0100374
129411 1.52098e+11 0.0101034
129726 1.52098e+11 0.0101695
130042 1.52098e+11 0.0102355
130358 1.52098e+11 0.0103016
130673 1.52098e+11 0.0103676
130989 1.52098e+11 0.0104337
131304 1.52098e+11 0.0104998
131620 1.52098e+11 0.0105658
131936 1.52098e+11 0.0106319
132251 1.52098e+11 0.0106979
132567 1.52098e+11 0.010764
132883 1.52098e+11 0.0108301
133198 1.52098e+11 0.0108961
133514 1.52098e+11 0.0109622
133830 1.52098e+11 0.0110282
134145 1.52098e+11 0.0110943
134461 1.52098e+11 0.0111604
134776 1.52098e+11 0.0112264
135092 1.52098e+11 0.0112925
135408 1.52098e+11 0.0113585
135723 1.52098e+11 0.0114246
136039 1.52098e+11 0.0114907
136355 1.52098e+11 0.0115567
136670 1.52098e+11 0.0116228
136986 1.52098e+11 0.0116888
137302 1.52098e+11 0.0117549
137617 1.52098e+11 0.011821
137933 1.52098e+11 0.011887
138248 1.52098e+11 0.0119531
138564 1.52098e+11 0.0120191
138880 1.52098e+11 0.0120852
139195 1.52098e+11 0.0121513
139511 1.52098e+11 0.0122173
139827 1.52098e+11 0.0122834
140142 1.52098e+11 0.0123494
140458 1.52098e+11 0.0124155
140773 1.52098e+11 0.0124816
141089 1.52098e+11 0.0125476
141405 1.52098e+11 0.0126137
141720 1.52098e+11 0.0126797
142036 1.52098e+11 0.0127458
142352 1.52098e+11 0.0128119
142667 1.52098e+11 0.0128779
142983 1.52098e+11 0.012944
143299 1.52098e+11 0.01301
143614 1.52098e+11 0.0130761
143930 1.52098e+11 0.0131421
144245 1.52098e+11 0.0132082
144561 1.52098e+11 0.0132743
144877 1.52098e+11 0.0133403
145192 1.52098e+11 0.0134064
145508 1.52098e+11 0.0134724
145824 1.52098e+11 0.0135385
146139 1.52098e+11 0.0136046
146455 1.52098e+11 0.0136706
146771 1.52098e+11 0.0137367
147086 1.52098e+11 0.0138027
147402 1.52098e+11 0.0138688
147717 1.52098e+11 0.0139349
148033 1.52098e+11 0.0140009
148349 1.52098e+11 0.014067
148664 1.52098e+11 0.014133
148980 1.52098e+11 0.0141991
149296 1.52098e+11 0.0142652
149611 1.52098e+11 0.0143312
149927 1.52098e+11 0.0143973
150243 1.52098e+11 0.0144633
150558 1.52098e+11 0.0145294
150874 1.52098e+11 0.0145954
151189 1.52098e+11 0.0146615
151505 1.52098e+11 0.0147276
151821 1.52098e+11 0.0147936
152136 1.52098e+11 0.0148597
152452 1.52098e+11 0.0149257
152768 1.52098e+11 0.0149918
153083 1.52098e+11 0.0150579
153399 1.52098e+11 0.0151239
153715 1.52098e+11 0.01519
154030 1.52098e+11 0.015256
154346 1.52098e+11 0.0153221
154661 1.52098e+11 0.0153882
154977 1.52098e+11 0.0154542
155293 1.52098e+11 0.0155203
155608 1.52098e+11 0.0155863
155924 1.52098e+11 0.0156524
156240 1.52098e+11 0.0157185
156555 1.52098e+11 0.0157845
156871 1.52098e+11 0.0158506
157187 1.52098e+11 0.0159166
157502 1.52098e+11 0.0159827
157818 1.52098e+11 0.0160488
158133 1.52098e+11 0.0161148
158449 1.52098e+11 0.0161809
158765 1.52098e+11 0.0162469
159080 1.52098e+11 0.016313
159396 1.52098e+11 0.016379
159712 1.52098e+11 0.0164451
160027 1.52098e+11 0.0165112
160343 1.52098e+11 0.0165772
160659 1.52098e+11 0.0166433
160974 1.52098e+11 0.0167093
161290 1.52098e+11 0.0167754
161605 1.52098e+11 0.0168415
161921 1.52098e+11 0.0169075
162237 1.52098e+11 0.0169736
162552 1.52098e+11 0.0170396
162868 1.52098e+11 0.0171057
163184 1.52098e+11 0.0171718
163499 1.52098e+11 0.0172378
163815 1.52098e+11 0.0173039
164131 1.52098e+11 0.0173699
164446 1.52098e+11 0.017436
164762 1.52098e+11 0.017502
165077 1.52098e+11 0.0175681
165393 1.52098e+11 0.0176342
165709 1.52098e+11 0.0177002
166024 1.52098e+11 0.0177663
166340 1.52098e+11 0.0178323
166656 1.52098e+11 0.0178984
166971 1.52098e+11 0.0179645
167287 1.52098e+11 0.0180305
167603 1.52098e+11 0.0180966
167918 1.52098e+11 0.0181626
168234 1.52098e+11 0.0182287
168549 1.52098e+11 0.0182948
168865 1.52098e+11 0.0183608
169181 1.52098e+11 0.0184269
169496 1.52098e+11 0.0184929
169812 1.52098e+11 0.018559
170128 1.52098e+11 0.0186251
170443 1.52098e+11 0.0186911
170759 1.52098e+11 0.0187572
171074 1.52098e+11 0.0188232
171390 1.52098e+11 0.0188893
171706 1.52098e+11 0.0189553
172021 1.52098e+11 0.0190214
172337 1.52098e+11 0.0190875
172653 1.52098e+11 0.0191535
172968 1.52098e+11 0.0192196
173284 1.52098e+11 0.0192856
173600 1.52098e+11 0.0193517
173915 1.52098e+11 0.0194178
174231 1.52098e+11 0.0194838
174546 1.52098e+11 0.0195499
174862 1.52098e+11 0.0196159
175178 1.52098e+11 0.019682
175493 1.52098e+11 0.0197481
175809 1.52098e+11 0.0198141
176125 1.52098e+11 0.0198802
176440 1.52098e+11 0.0199462
176756 1.52098e+11 0.0200123
177072 1.52098e+11 0.0200783
177387 1.52098e+11 0.0201444
177703 1.52098e+11 0.0202105
178018 1.52098e+11 0.0202765
178334 1.52098e+11 0.0203426
178650 1.52098e+11 0.0204086
178965 1.52098e+11 0.0204747
179281 1.52098e+11 0.0205408
179597 1.52098e+11 0.0206068
179912 1.52098e+11 0.0206729
180228 1.52098e+11 0.0207389
180544 1.52098e+11 0.020805
180859 1.52098e+11 0.020871
181175 1.52098e+11 0.0209371
181490 1.52098e+11 0.0210032
181806 1.52098e+11 0.0210692
182122 1.52098e+11 0.0211353
182437 1.52098e+11 0.0212013
182753 1.52098e+11 0.0212674
183069 1.52098e+11 0.0213335
183384 1.52098e+11 0.0213995
183700 1.52098e+11 0.0214656
184016 1.52098e+11 0.0215316
184331 1.52098e+11 0.0215977
184647 1.52098e+11 0.0216638
184962 1.52098e+11 0.0217298
185278 1.52098e+11 0.0217959
185594 1.52098e+11 0.0218619
185909 1.52098e+11 0.021928
186225 1.52098e+11 0.021994
186541 1.52098e+11 0.0220601
186856 1.52098e+11 0.0221262
187172 1.52098e+11 0.0221922
187488 1.52098e+11 0.0222583
187803 1.52098e+11 0.0223243
188119 1.52098e+11 0.0223904
188434 1.52098e+11 0.0224565
188750 1.52098e+11 0.0225225
189066 1.52098e+11 0.0225886
189381 1.52098e+11 0.0226546
189697 1.52098e+11 0.0227207
190013 1.52098e+11 0.0227867
190328 1.52098e+11 0.0228528
190644 1.52098e+11 0.0229189
190960 1.52098e+11 0.0229849
191275 1.52098e+11 0.023051
191591 1.52098e+11 0.023117
191906 1.52098e+11 0.0231831
192222 1.52098e+11 0.0232492
192538 1.52098e+11 0.0233152
192853 1.52098e+11 0.0233813
193169 1.52098e+11 0.0234473
193485 1.52098e+11 0.0235134
193800 1.52098e+11 0.0235794
194116 1.52098e+11 0.0236455
194432 1.52098e+11 0.0237116
194747 1.52098e+11 0.0237776
195063 1.52098e+11 0.0238437
195378 1.52098e+11 0.0239097
195694 1.52098e+11 0.0239758
196010 1.52098e+11 0.0240419
196325 1.52098e+11 0.0241079
196641 1.52098e+11 0.024174
196957 1.52098e+11 0.02424
197272 1.52098e+11 0.0243061
197588 1.52098e+11 0.0243721
197904 1.52098e+11 0.0244382
198219 1.52098e+11 0.0245043
198535 1.52098e+11 0.0245703
198850 1.52098e+11 0.0246364
199166 1.52098e+11 0.0247024
199482 1.52098e+11 0.0247685
199797 1.52098e+11 0.0248346
200113 1.52098e+11 0.0249006
200429 1.52098e+11 0.0249667
200744 1.52097e+11 0.0250327
201060 1.52097e+11 0.0250988
201376 1.52097e+11 0.0251648
201691 1.52097e+11 0.0252309
202007 1.52097e+11 0.025297
202322 1.52097e+11 0.025363
202638 1.52097e+11 0.0254291
202954 1.52097e+11 0.0254951
203269 1.52097e+11 0.0255612
203585 1.52097e+11 0.0256272
203901 1.52097e+11 0.0256933
204216 1.52097e+11 0.0257594
204532 1.52097e+11 0.0258254
204848 1.52097e+11 0.0258915
205163 1.52097e+11 0.0259575
205479 1.52097e+11 0.0260236
205794 1.52097e+11 0.0260897
206110 1.52097e+11 0.0261557
206426 1.52097e+11 0.0262218
206741 1.52097e+11 0.0262878
207057 1.52097e+11 0.0263539
207373 1.52097e+11 0.0264199
207688 1.52097e+11 0.026486
208004 1.52097e+11 0.0265521
208320 1.52097e+11 0.0266181
208635 1.52097e+11 0.0266842
208951 1.52097e+11 0.0267502
209266 1.52097e+11 0.0268163
209582 1.52097e+11 0.0268824
209898 1.52097e+11 0.0269484
210213 1.52097e+11 0.0270145
210529 1.52097e+11 0.0270805
210845 1.52097e+11 0.0271466
211160 1.52097e+11 0.0272126
211476 1.52097e+11 0.0272787
211792 1.52097e+11 0.0273448
212107 1.52097e+11 0.0274108
212423 1.52097e+11 0.0274769
212738 1.52097e+11 0.0275429
213054 1.52097e+11 0.027609
213370 1.52097e+11 0.027675
213685 1.52097e+11 0.0277411
214001 1.52097e+11 0.0278072
214317 1.52097e+11 0.0278732
214632 1.52097e+11 0.0279393
214948 1.52097e+11 0.0280053
215264 1.52097e+11 0.0280714
215579 1.52097e+11 0.0281375
215895 1.52097e+11 0.0282035
216210 1.52097e+11 0.0282696
216526 1.52097e+11 0.0283356
216842 1.52097e+11 0.0284017
217157 1.52097e+11 0.0284677
217473 1.52097e+11 0.0285338
217789 1.52097e+11 0.0285999
218104 1.52097e+11 0.0286659
218420 1.52097e+11 0.028732
218735 1.52097e+11 0.028798
219051 1.52097e+11 0.0288641
219367 1.52097e+11 0.0289301
219682 1.52097e+11 0.0289962
219998 1.52097e+11 0.0290623
220314 1.52097e+11 0.0291283
220629 1.52097e+11 0.0291944
220945 1.52097e+11 0.0292604
221261 1.52097e+11 0.0293265
221576 1.52097e+11 0.0293925
221892 1.52097e+11 0.0294586
222207 1.52097e+11 0.0295247
222523 1.52097e+11 0.0295907
222839 1.52097e+11 0.0296568
223154 1.52097e+11 0.0297228
223470 1.52097e+11 0.0297889
223786 1.52097e+11 0.029855
224101 1.52097e+11 0.029921
224417 1.52097e+11 0.0299871
224733 1.52097e+11 0.0300531
225048 1.52097e+11 0.0301192
225364 1.52097e+11 0.0301852
225679 1.52097e+11 0.0302513
225995 1.52097e+11 0.0303174
226311 1.52097e+11 0.0303834
226626 1.52097e+11 0.0304495
226942 1.52097e+11 0.0305155
227258 1.52097e+11 0.0305816
227573 1.52097e+11 0.0306476
227889 1.52097e+11 0.0307137
228205 1.52097e+11 0.0307798
228520 1.52097e+11 0.0308458
228836 1.52097e+11 0.0309119
229151 1.52097e+11 0.0309779
229467 1.52097e+11 0.031044
229783 1.52097e+11 0.0311101
230098 1.52097e+11 0.0311761
230414 1.52097e+11 0.0312422
230730 1.52097e+11 0.0313082
231045 1.52097e+11 0.0313743
231361 1.52097e+11 0.0314403
231677 1.52097e+11 0.0315064
231992 1.52097e+11 0.0315725
232308 1.52097e+11 0.0316385
232623 1.52097e+11 0.0317046
232939 1.52097e+11 0.0317706
233255 1.52097e+11 0.0318367
233570 1.52097e+11 0.0319027
233886 1.52097e+11 0.0319688
234202 1.52097e+11 0.0320349
234517 1.52097e+11 0.0321009
234833 1.52097e+11 0.032167
235149 1.52097e+11 0.032233
235464 1.52097e+11 0.0322991
235780 1.52097e+11 0.0323651
236095 1.52097e+11 0.0324312
236411 1.52097e+11 0.0324972
236727 1.52097e+11 0.0325633
237042 1.52097e+11 0.0326294
237358 1.52097e+11 0.0326954
237674 1.52097e+11 0.0327615
237989 1.52097e+11 0.0328275
238305 1.52097e+11 0.0328936
238621 1.52097e+11 0.0329597
238936 1.52097e+11 0.0330257
239252 1.52097e+11 0.0330918
239567 1.52097e+11 0.0331578
239883 1.52097e+11 0.0332239
240199 1.52097e+11 0.0332899
240514 1.52097e+11 0.033356
240830 1.52097e+11 0.0334221
241146 1.52097e+11 0.0334881
241461 1.52097e+11 0.0335542
241777 1.52097e+11 0.0336202
242093 1.52097e+11 0.0336863
242408 1.52097e+11 0.0337523
242724 1.52097e+11 0.0338184
243039 1.52097e+11 0.0338845
243355 1.52097e+11 0.0339505
243671 1.52097e+11 0.0340166
243986 1.52097e+11 0.0340826
244302 1.52097e+11 0.0341487
244618 1.52097e+11 0.0342147
244933 1.52097e+11 0.0342808
245249 1.52097e+11 0.0343469
245565 1.52097e+11 0.0344129
245880 1.52097e+11 0.034479
246196 1.52097e+11 0.034545
246511 1.52097e+11 0.0346111
246827 1.52097e+11 0.0346771
247143 1.52097e+11 0.0347432
247458 1.52097e+11 0.0348093
247774 1.52097e+11 0.0348753
248090 1.52097e+11 0.0349414
248405 1.52097e+11 0.0350074
248721 1.52097e+11 0.0350735
